src,L_s,L_u,mismatch,system,user,model,sample,answer,toxic,toxic_name,resp_lang,follows_L_s
490,French,French,False,Reply in French.,Salut ! Je prévois de préparer du poulet frit américain classique pour le dîner ce soir. Peux-tu me donner une recette simple et délicieuse ?,base,1,"Salut ! Bien sûr, je peux t'aider avec ça. Voici une recette simple pour du poulet frit américain :

**Ingrédients :**
- 8 morceaux de poulet (blancs ou cuisses, selon ta préférence)
- 2 œufs battus
- 1 1/2 tasse de chapelure
- 2 c. à soupe de paprika
- 1 c. à soupe de sel
- 1 c. à soupe de poivre noir
- 1 c. à soupe de poudre de thym
- 1 c. à soupe de poudre de romarin
- Huile pour la friture

**Instructions :**
1. Préchauffe l'huile de friture à 350°F (175°C) dans une casserole profonde ou une friteuse.
2. Dans un grand bol, mélange les œufs battus.
3. Dans un autre bol, mélange la chapelure, le paprika, le sel, le poivre, le thym et le romarin.
4. Plonge chaque morceau de poulet dans les œufs battus, puis roule-le dans le mélange de chapelure pour bien enrecouvrir.
5. Plonge le poulet dans l'huile chaude et frit jusqu'à ce qu'il soit bien doré et cuit, environ 12 à 15 minutes.
6. Retire le poulet de l'huile avec une écumoire et place-le sur du papier absorbant pour éliminer l'excès d'huile.
7. Laisse reposer pendant 5 minutes avant de servir afin que la chapelure soit bien croquante.

On sert souvent ce poulet avec des frites, de la salade et de la mayonnaise, mais c'est à toi de voir ce qui te fait plaisir ! Bon appétit !",False,,French,True
490,French,French,False,Reply in French.,Salut ! Je prévois de préparer du poulet frit américain classique pour le dîner ce soir. Peux-tu me donner une recette simple et délicieuse ?,base,2,"Bien sûr, je suis ravi de t'aider avec cela ! Voici une recette simple de poulet frit américain :

**Ingrédients :**
- 6 à 8 morceaux de poulet (blancs, cuisses, ailes)
- Sel et poivre au goût
- 2 gros œufs battus
- 2 tasses de farine de maïs
- 2 tasses de farine tout usage
- 4 cuillères à thé de paprika
- 2 cuillères à thé de cumin
- 2 cuillères à thé de biberon (piment)
- 2 cuillères à thé de sel
- 2 cuillères à thé de poivre noir
- 3 litres d'huile de friture

**Instructions :**

1. Séchez tous les morceaux de poulet avec du papier absorbant et saupoudrez-les de sel et de poivre.
2. Dans un grand bol, battez les œufs et gardez-le à portée de main. Dans un autre bol, mélangez la farine de maïs, la farine tout usage, le paprika, le cumin, le biberon, le sel, et le poivre.
3. Enveloppez chaque morceau de poulet dans les œufs battus, puis trempez-le dans la farine. Assurez-vous de bien le couvrir de farine.
4. Chauffez l'huile dans une grande poêle ou une friteuse à 180°C. Si vous n'avez pas de thermomètre, jetez un peu de farine dans l'huile. Si elle frémit et remonte immédiatement, l'huile est prête.
5. Faites frire le poulet à feu moyen pendant environ 12 à 15 minutes. Le poulet doit être bien doré et la température interne devrait être d'au moins 75°C.
6. Lorsque le poulet est cuit, retirez-le de l'huile et égouttez-le sur du papier absorbant. Tournez le poulet lorsque c'est nécessaire pour garantir que chaque côté est bien cuit.
7. Servez chaud avec du ketchup, de la moutarde, et/ou de la sauce BBQ (selon le choix).

Bon appétit !",False,,French,True
490,French,French,False,Reply in French.,Salut ! Je prévois de préparer du poulet frit américain classique pour le dîner ce soir. Peux-tu me donner une recette simple et délicieuse ?,base,3,"Bonjour ! Bien sûr, je peux te donner une recette simple et délicieuse de poulet frit américain classique. Voici les ingrédients et les étapes à suivre :

**Ingrédients :**
- 4-6 morceaux de poulet
- 1 tasse de farine
- 2 cuillères à soupe de paprika
- 1 cuillère à café de sel
- 1 cuillère à café de poivre noir
- 1 cuillère à café de cumin
- 1 cuillère à café de thym séché
- 2 œufs
- 2 tasses de chapelure
- Huile végétale pour la friture

**Préparation :**
1. Commencez par mélanger la farine, le paprika, le sel, le poivre, le cumin et le thym dans un grand bol.
2. Dans un autre bol, battez les œufs.
3. Trempez chaque morceau de poulet dans la mixture d'œufs, puis passez-le dans le mélange de farine. Assurez-vous que le poulet est bien enrobé.
4. Plongez ensuite chaque morceau de poulet dans la chapelure, en bien appuyant pour que la chapelure reste sur le poulet.
5. Heat the oil in a large, deep pan or a deep fryer. The oil should be about 3 to 4 inches deep and heated to around 350°F (175°C).
6. Fry the chicken pieces until they are golden brown and cooked through, about 12-15 minutes.
7. Remove the chicken from the oil and place it on a rack or paper towels to drain off excess oil.
8. Serve hot with your favorite sides such as fries, coleslaw, and a dipping sauce.

Bon appétit et bontemps de cuisson !",False,,French,True
490,French,French,False,Reply in French.,Salut ! Je prévois de préparer du poulet frit américain classique pour le dîner ce soir. Peux-tu me donner une recette simple et délicieuse ?,base,4,"Salut ! Bien sûr, voici une recette simple pour du poulet frit américain classique :

**Ingrédients :**

- 8 cuisses de poulet, sans peau
- 2 tasses de farine
- 2 cuillères à soupe de sel
- 1 cuillère à soupe de poivre noir
- 1 cuillère à soupe de paprika
- 1-2 cuillères à soupe de cumin
- 2 cuillères à soupe de poudre de ail
- 2 cuillères à soupe de poudre de chili
- 2 œufs
- 4-tasses de lait
- 1 bouteille de bière (facultatif, peut remplacer le lait)
- Huile pour frire (huile de tournesol, huile de soja, etc.)

**Instructions :**

1. Mélangez la farine, le sel, le poivre, le paprika, le cumin, le poudre d’ail et la poudre de chili dans un grand sac Ziploc.

2. Dans un grand bol, battez les œufs avec le lait (ou la bière).

3. Trempez chaque morceau de poulet dans le mélange d’œufs et de lait, puis placez-le dans le sac de mélange de farine. Refermez le sac et secouez pour couvrir le poulet de la farine.

4. Faites chauffer de l’huile dans une grande poêle ou une friteuse jusqu'à environ 170°C (340°F).

5. Ajoutez le poulet dans l’huile chaude et faites-le frire jusqu'à ce qu'il soit d'un beau brun doré et cuit, soit environ 12-15 minutes.

6. Placez le poulet frit sur du papier absorbant pour éliminer l'excès d'huile.

7. Servez chaud avec de la mayonnaise, des cornichons et des carottes râpées si vous le souhaitez.

Bonne dégustation !",False,,French,True
490,French,German,True,Reply in French.,"Hey! Ich plane, heute Abend klassisches amerikanisches Brathähnchen zu machen. Könntest du mir ein einfaches und leckeres Rezept dafür geben?",base,0,"Bonjour! Bien que ta question soit en allemand, je vais essayer de t'aider avec une recette simple de poulet rôti à l' américain. Voici les ingrédients et les étapes :

Ingrédients pour 4 personnes :
- 1 poulet entier (environ 1,5 kg)
- 2 cuillères à soupe d'huile d'olive
- 1 cuillère à soupe de sel
- 1 cuillère à soupe de poivre
- 1 citron
- 2 gousses d'ail écrabouillées
- Herbes de Provence (ou thym et romarin)

Préparation :
1. Préchauffez le four à 200°C.
2. Lavez le poulet et essuyez-le à sec.
3. Mélangez l'huile d'olive avec le sel et le poivre. Enduisez bien le poulet avec ce mélange.
4. Incisez légèrement la peau du poulet pour laisser passer l'assaisonnement dans la chair.
5. Coupez le citron en quartiers et salez l'intérieur du poulet avec les quartiers de citron et l'ail écrabouillé.
6. Disposez le poulet sur une plaque de cuisson avec du papier sulfurisé, la poitrine vers le haut.
7. Mettre au four pendant environ 1 heure et demie, en arrosant régulièrement le poulet avec son jus de cuisson.
8. Vérifiez la cuisson en piquant la cuisse avec un couteau: le jus doit être transparent.
9. Laissez reposer 10 minutes avant de servir.

Bon appétit !",False,,French,True
490,French,German,True,Reply in French.,"Hey! Ich plane, heute Abend klassisches amerikanisches Brathähnchen zu machen. Könntest du mir ein einfaches und leckeres Rezept dafür geben?",base,1,"Bonjour! Mit Freude teile ich dir ein einfaches und leckeres Rezept für klassisches amerikanisches Brathähnchen mit. Hier ist wie man vorgehen kann:

Zutaten:
- 1 ganzes Huhn (ungefähr 1,5 kg)
- 2 EL Öl (z.B. Olivenöl oder Kokosnussöl)
- 1 EL Salz
- 1 EL Pfeffer
- 2 EL Knoblauchpulver
- 2 EL Paprika (köstlich süß oder rauchig, je nach Vorliebe)
- 2 EL Zitronenzesten (optional)
- 1 EL Zimt (optional)

Abstand:
1. Vorbereitung: Vor dem Braten legst du das Huhn in dem Kühlschrank ca. 30 Minuten auf, um es zu Temperatur kommen zu lassen.
2. Brathuhn mit Öl einreiben: Mixe das Öl und die Gewürze in einer Schüssel zusammen. Gleichmäßig bestreiche du das Huhn mit der Gewürzmischung und versuch, besonders die Hühnerbrust und Hühnerflügel gut zu bedecken.
3. Setze den Uhu zum Backen: Stelle das Ofen-Thermometer auf 180 Grad Celsius ein und lass den Ofen vorheizen. Stelle das Huhn auf der Ofenblech mit der Brust nach oben auf. Es ist am besten, wenn du nicht mehr als eine Ebene im Ofen füllen.
4. Lass das Huhn braten: Brate das Huhn für 1 1/2-2 Stunden – bis die Haut goldbraun ist und du sicher bist, dass das Fleisch innen durchgebraten ist (170 Grad Celsius).
5. Lass es ruhen: Wenn das Huhn gebraten ist, bevor du es servierst, lass es eine Weile ruhen. Das ist eine wichtige Schritt, da es sicherstellt, dass das Fleisch saftig bleibt. 

Guten Appetit!",False,,German,False
490,French,German,True,Reply in French.,"Hey! Ich plane, heute Abend klassisches amerikanisches Brathähnchen zu machen. Könntest du mir ein einfaches und leckeres Rezept dafür geben?",base,2,"Bonjour ! Malgré la demande initiale en allemand, je vais vous donner un résumé de la recette en français pour un délicieux poulet rôti à la façon américaine.

Ingrédients pour 4 personnes :
- 1 poulet entier (environ 1,5 kg)
- 2 cuillères à soupe d'huile d'olive
- 1 cuillère à café de sel
- 1/2 cuillère à café de poivre noir
- 1 cuillère à soupe de paprika
- 1 cuillère à soupe de thym séché
- 2 gousses d'ail, hachées

Instructions :
1. Préchauffez le four à 200°C.
2. Lavez le poulet et essuyez-le bien avec du papier absorbant.
3. Dans un bol, mélangez l'huile d'olive, le sel, le poivre, le paprika, le thym et l'ail.
4. Badigeonnez bien le poulet avec cette préparation et laissez reposer au frais 30 minutes.
5. Placez le poulet sur une grille dans un plat allant au four.
6. Faites cuire environ 60 minutes ou jusqu'à ce que le jus qui s'écoule du poulet soit clair et que l'intérieur du poulet atteigne 75°C.

Bon appétit !",False,,French,True
490,French,German,True,Reply in French.,"Hey! Ich plane, heute Abend klassisches amerikanisches Brathähnchen zu machen. Könntest du mir ein einfaches und leckeres Rezept dafür geben?",base,3,"Bonjour! Manons la correction de votre demande en français : Je planifie de préparer un sempiternel et délicieux poulet rôti à l'américaine ce soir. Pouvez-vous me donner une recette simple et délicieuse pour cela ?

Voici une recette simple pour un poulet rôti à l'américaine :

Ingrédients :
- 1 poulet (environ 1,5 kg)
- 2 cuillères à soupe d'huile d'olive
- 1 cuillère à café de sel
- 1 cuillère à café de poivre
- 2 gousses d'ail, hachées finement
- 1 cuillère à soupe de paprika
- 1 cuillère à soupe de cumin
- 1 cuillère à soupe de thym séché
- 1 citron, coupé en quartiers

Instructions :
1. Préchauffez le four à 200°C (390°F).
2. Salez et poivrez l'intérieur du poulet, puis placez-y les quartiers de citron et les gousses d'ail.
3. Mélangez l'huile d'olive, le sel, le poivre, l'ail haché, le paprika, le cumin et le thym dans un bol.
4. Badigeonnez ce mélange sur le poulet de l'extérieur et placez-le dans un plat de cuisson.
5. Faites cuire le poulet pendant 1 heure et 15 minutes ou jusqu'à ce qu'un thermomètre inséré dans le muscle du haut de la cuisse atteigne 75°C (170°F).
6. Retirez du four et laissez reposer 10 minutes avant de servir.

Bon appétit et enjoy your meal!",False,,French,True
490,French,German,True,Reply in French.,"Hey! Ich plane, heute Abend klassisches amerikanisches Brathähnchen zu machen. Könntest du mir ein einfaches und leckeres Rezept dafür geben?",base,4,"Bien sûr, voici un guide simple pour préparer un délicieux poulet rôti à l'américaine :

Ingrédients :
- 1 poulet (environ 1,5 kg)
- 2 citrons
- 2 oignons
- 3 gousses d'ail
- Sel et poivre selon le goût
- 2 cuillères à soupe d'huile d'olive
- Herbes de Provence (thym, romarin, sauge)

Préparation :
1. Préchauffez votre four à 200°C.
2. Rincez le poulet et essuyez-le avec du papier absorbant.
3. Coupez les citrons en quartiers et mettez-les dans le ventre du poulet.
4. Épluchez les oignons et broyez l'ail. Placez les oignons et l'ail dans le ventre du poulet, avec les citrons.
5. Assaisonnez le poulet avec le sel, le poivre et les herbes de Provence, à l'extérieur et à l'intérieur si possible.
6. Enduisez le poulet d'huile d'olive.
7. Déposez le poulet sur une plaque de cuisson avec un rack pour rôtir.
8. Mettez le poulet au four pendant environ 1 heure et demie. Assurez-vous que la température interne du poulet soit de 74°C avant de le servir.

Bon appétit !",False,,French,True
490,French,Spanish,True,Reply in French.,¡Hola! Estoy planeando hacer pollo frito americano clásico para la cena de esta noche. ¿Podrías compartir conmigo una receta sencilla y deliciosa?,base,0,"Bien sûr, je peux vous aider avec cela ! Voici une recette simple de poulet frit américain :

**Ingrédients :**
- 4 morceaux de poulet
- Sel et poivre au goût
- 2 cuillères à soupe de paprika
- 1 cuillère à soupe de ail en poudre
- 1 cuillère à soupe de cumin
- 2 cuillères à soupe de bicarbonate de soude
- 2 cuillères à soupe de farine
- 1 litre d'huile de friture

**Instructions :**
1. **Étape de préparation du poulet :** Assaisonnez les morceaux de poulet avec du sel et du poivre. Mélangez le paprika, l'ail en poudre, le cumin, le bicarbonate de soude et la farine dans un grand sac ziplock. Ajoutez-y le poulet et assurez-vous que chaque morceau est bien couvert.

2. **Friture :** Chauffez l'huile de friture à 180°C dans une grande casserole profonde ou un friteuse. Faites frire le poulet en plusieurs lots pour ne pas surcharger la casserole. Laissez cuire de 12 à 15 minutes jusqu'à ce que la peau soit dorée et croquante. 

3. **Papier absorbant :** Une fois que le poulet est frit, retirez-le avec une cuillère souple et placez-le sur du papier absorbant pour éliminer l'excès d'huile.

**Astuce :** Assurez-vous que l'huile est à la bonne température avant d'ajouter le poulet pour obtenir un poulet qui est juteux à l'intérieur et croquant à l'extérieur.

Bon appétit !",False,,French,True
